requestedUrl,finalUrl,category,name,title,type,score
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","total-byte-weight","Avoid enormous network payloads","numeric","0.01"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","dom-size","Avoid an excessive DOM size","numeric","0.05"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","user-timings","User Timing marks and measures","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","bootup-time","Reduce JavaScript execution time","numeric","0.07"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","mainthread-work-breakdown","Minimize main-thread work","numeric","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","font-display","Ensure text remains visible during webfont load","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","performance-budget","Performance budget","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","timing-budget","Timing budget","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","resource-summary","Keep request counts low and transfer sizes small","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","third-party-summary","Reduce the impact of third-party code","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","third-party-facades","Some third-party resources can be lazy loaded with a facade","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","largest-contentful-paint-element","Largest Contentful Paint element","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","lcp-lazy-loaded","Largest Contentful Paint image was not lazily loaded","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","layout-shift-elements","Avoid large layout shifts","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","uses-passive-event-listeners","Does not use passive listeners to improve scrolling performance","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","no-document-write","Avoids `document.write()`","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","non-composited-animations","Avoid non-composited animations","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","unsized-images","Image elements do not have explicit `width` and `height`","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","network-requests","Network Requests","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","network-rtt","Network Round Trip Times","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","network-server-latency","Server Backend Latencies","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","main-thread-tasks","Tasks","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","diagnostics","Diagnostics","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","metrics","Metrics","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","final-screenshot","Final Screenshot","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Performance","script-treemap-data","Script Treemap Data","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","accessibility-score","Overall Accessibility Category Score","numeric","0.53"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","accesskeys","`[accesskey]` values are unique","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-allowed-attr","`[aria-*]` attributes match their roles","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-command-name","`button`, `link`, and `menuitem` elements have accessible names","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-hidden-body","`[aria-hidden=""true""]` is not present on the document `<body>`","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-hidden-focus","`[aria-hidden=""true""]` elements do not contain focusable descendents","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-input-field-name","ARIA input fields have accessible names","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-meter-name","ARIA `meter` elements have accessible names","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-progressbar-name","ARIA `progressbar` elements have accessible names","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-required-attr","`[role]`s have all required `[aria-*]` attributes","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-required-children","Elements with an ARIA `[role]` that require children to contain a specific `[role]` have all required children.","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-required-parent","`[role]`s are contained by their required parent element","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-roles","`[role]` values are valid","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-toggle-field-name","ARIA toggle fields have accessible names","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-tooltip-name","ARIA `tooltip` elements have accessible names","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-treeitem-name","ARIA `treeitem` elements have accessible names","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-valid-attr-value","`[aria-*]` attributes have valid values","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","aria-valid-attr","`[aria-*]` attributes are valid and not misspelled","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","button-name","Buttons do not have an accessible name","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","bypass","The page contains a heading, skip link, or landmark region","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","color-contrast","Background and foreground colors do not have a sufficient contrast ratio.","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","definition-list","`<dl>`'s contain only properly-ordered `<dt>` and `<dd>` groups, `<script>`, `<template>` or `<div>` elements.","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","dlitem","Definition list items are wrapped in `<dl>` elements","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","document-title","Document has a `<title>` element","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","duplicate-id-active","`[id]` attributes on active, focusable elements are unique","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","duplicate-id-aria","ARIA IDs are unique","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","form-field-multiple-labels","No form fields have multiple labels","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","frame-title","`<frame>` or `<iframe>` elements have a title","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","heading-order","Heading elements appear in a sequentially-descending order","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","html-has-lang","`<html>` element has a `[lang]` attribute","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","html-lang-valid","`<html>` element has a valid value for its `[lang]` attribute","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","image-alt","Image elements do not have `[alt]` attributes","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","input-image-alt","`<input type=""image"">` elements have `[alt]` text","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","label","Form elements do not have associated labels","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","link-name","Links do not have a discernible name","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","list","Lists contain only `<li>` elements and script supporting elements (`<script>` and `<template>`).","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","listitem","List items (`<li>`) are contained within `<ul>` or `<ol>` parent elements","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","meta-refresh","The document does not use `<meta http-equiv=""refresh"">`","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","meta-viewport","`[user-scalable=""no""]` is used in the `<meta name=""viewport"">` element or the `[maximum-scale]` attribute is less than 5.","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","object-alt","`<object>` elements have `[alt]` text","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","tabindex","No element has a `[tabindex]` value greater than 0","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","td-headers-attr","Cells in a `<table>` element that use the `[headers]` attribute refer to table cells within the same table.","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","th-has-data-cells","`<th>` elements and elements with `[role=""columnheader""/""rowheader""]` have data cells they describe.","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","valid-lang","`[lang]` attributes have a valid value","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","video-caption","`<video>` elements contain a `<track>` element with `[kind=""captions""]`","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","logical-tab-order","The page has a logical tab order","manual","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","focusable-controls","Interactive controls are keyboard focusable","manual","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","interactive-element-affordance","Interactive elements indicate their purpose and state","manual","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","managed-focus","The user's focus is directed to new content added to the page","manual","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","focus-traps","User focus is not accidentally trapped in a region","manual","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","custom-controls-labels","Custom controls have associated labels","manual","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","custom-controls-roles","Custom controls have ARIA roles","manual","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","visual-order-follows-dom","Visual order on the page follows DOM order","manual","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","offscreen-content-hidden","Offscreen content is hidden from assistive technology","manual","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Accessibility","use-landmarks","HTML5 landmark elements are used to improve navigation","manual","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","best-practices-score","Overall Best Practices Category Score","numeric","0.6"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","is-on-https","Uses HTTPS","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","external-anchors-use-rel-noopener","Links to cross-origin destinations are unsafe","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","geolocation-on-start","Avoids requesting the geolocation permission on page load","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","notification-on-start","Avoids requesting the notification permission on page load","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","no-vulnerable-libraries","Includes front-end JavaScript libraries with known security vulnerabilities","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","csp-xss","Ensure CSP is effective against XSS attacks","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","password-inputs-can-be-pasted-into","Allows users to paste into password fields","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","image-aspect-ratio","Displays images with incorrect aspect ratio","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","image-size-responsive","Serves images with low resolution","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","preload-fonts","Fonts with `font-display: optional` are preloaded","notApplicable","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","doctype","Page has the HTML doctype","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","charset","Properly defines charset","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","no-unload-listeners","Avoids `unload` event listeners","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","appcache-manifest","Avoids Application Cache","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","js-libraries","Detected JavaScript libraries","informative","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","deprecations","Avoids deprecated APIs","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","errors-in-console","Browser errors were logged to the console","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","valid-source-maps","Page has valid source maps","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Best Practices","inspector-issues","Issues were logged in the `Issues` panel in Chrome Devtools","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","seo-score","Overall SEO Category Score","numeric","0.84"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","document-title","Document has a `<title>` element","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","meta-description","Document has a meta description","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","http-status-code","Page has successful HTTP status code","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","link-text","Links have descriptive text","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","crawlable-anchors","Links are not crawlable","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","is-crawlable","Page isn’t blocked from indexing","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","robots-txt","robots.txt is valid","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","image-alt","Image elements do not have `[alt]` attributes","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","hreflang","Document has a valid `hreflang`","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","canonical","Document has a valid `rel=canonical`","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","font-size","Document uses legible font sizes","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","plugins","Document avoids plugins","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","tap-targets","Tap targets are not sized appropriately","binary","0.79"
"https://yna.co.kr/","https://m.yna.co.kr/index","SEO","structured-data","Structured data is valid","manual","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Progressive Web App","pwa-score","Overall Progressive Web App Category Score","numeric","0.5"
"https://yna.co.kr/","https://m.yna.co.kr/index","Progressive Web App","installable-manifest","Web app manifest or service worker do not meet the installability requirements","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Progressive Web App","service-worker","Does not register a service worker that controls page and `start_url`","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Progressive Web App","redirects-http","Redirects HTTP traffic to HTTPS","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Progressive Web App","splash-screen","Is not configured for a custom splash screen","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Progressive Web App","themed-omnibox","Does not set a theme color for the address bar.","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Progressive Web App","content-width","Content is sized correctly for the viewport","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Progressive Web App","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Progressive Web App","apple-touch-icon","Provides a valid `apple-touch-icon`","binary","1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Progressive Web App","maskable-icon","Manifest doesn't have a maskable icon","binary","0"
"https://yna.co.kr/","https://m.yna.co.kr/index","Progressive Web App","pwa-cross-browser","Site works cross-browser","manual","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Progressive Web App","pwa-page-transitions","Page transitions don't feel like they block on the network","manual","-1"
"https://yna.co.kr/","https://m.yna.co.kr/index","Progressive Web App","pwa-each-page-has-url","Each page has a URL","manual","-1"
