requestedUrl,finalUrl,category,name,title,type,score
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","no-vulnerable-libraries","Includes front-end JavaScript libraries with known security vulnerabilities","binary","0"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","csp-xss","Ensure CSP is effective against XSS attacks","informative","-1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","password-inputs-can-be-pasted-into","Allows users to paste into password fields","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","image-aspect-ratio","Displays images with correct aspect ratio","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","image-size-responsive","Serves images with appropriate resolution","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","preload-fonts","Fonts with `font-display: optional` are preloaded","notApplicable","-1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","doctype","Page has the HTML doctype","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","charset","Properly defines charset","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","no-unload-listeners","Registers an `unload` listener","binary","0"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","appcache-manifest","Avoids Application Cache","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","js-libraries","Detected JavaScript libraries","informative","-1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","deprecations","Avoids deprecated APIs","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","errors-in-console","No browser errors logged to the console","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","valid-source-maps","Page has valid source maps","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Best Practices","inspector-issues","Issues were logged in the `Issues` panel in Chrome Devtools","binary","0"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","seo-score","Overall SEO Category Score","numeric","0.76"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","document-title","Document has a `<title>` element","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","meta-description","Document has a meta description","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","http-status-code","Page has successful HTTP status code","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","link-text","Links have descriptive text","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","crawlable-anchors","Links are not crawlable","binary","0"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","is-crawlable","Page isn’t blocked from indexing","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","robots-txt","robots.txt is valid","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","image-alt","Image elements do not have `[alt]` attributes","binary","0"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","hreflang","Document has a valid `hreflang`","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","canonical","Document does not have a valid `rel=canonical`","binary","0"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","font-size","Document uses legible font sizes","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","plugins","Document avoids plugins","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","tap-targets","Tap targets are not sized appropriately","binary","0.7"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","SEO","structured-data","Structured data is valid","manual","-1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Progressive Web App","pwa-score","Overall Progressive Web App Category Score","numeric","0.5"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Progressive Web App","installable-manifest","Web app manifest or service worker do not meet the installability requirements","binary","0"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Progressive Web App","service-worker","Does not register a service worker that controls page and `start_url`","binary","0"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Progressive Web App","redirects-http","Redirects HTTP traffic to HTTPS","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Progressive Web App","splash-screen","Is not configured for a custom splash screen","binary","0"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Progressive Web App","themed-omnibox","Does not set a theme color for the address bar.","binary","0"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Progressive Web App","content-width","Content is sized correctly for the viewport","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Progressive Web App","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Progressive Web App","apple-touch-icon","Provides a valid `apple-touch-icon`","binary","1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Progressive Web App","maskable-icon","Manifest doesn't have a maskable icon","binary","0"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Progressive Web App","pwa-cross-browser","Site works cross-browser","manual","-1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Progressive Web App","pwa-page-transitions","Page transitions don't feel like they block on the network","manual","-1"
"https://biglobe.ne.jp/","https://www.biglobe.ne.jp/a-top/","Progressive Web App","pwa-each-page-has-url","Each page has a URL","manual","-1"
