requestedUrl,finalUrl,category,name,title,type,score
"https://asahi.com/","https://www.asahi.com/sp/","Performance","performance-score","Overall Performance Category Score","numeric","0.17"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","first-contentful-paint","First Contentful Paint","numeric","0"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","speed-index","Speed Index","numeric","0"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","interactive","Time to Interactive","numeric","0"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","total-blocking-time","Total Blocking Time","numeric","0.06"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0.09"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.01"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","0.14"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","uses-responsive-images","Properly size images","numeric","0.26"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","offscreen-images","Defer offscreen images","numeric","1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","unminified-css","Minify CSS","numeric","1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","unused-css-rules","Reduce unused CSS","numeric","1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","unused-javascript","Reduce unused JavaScript","numeric","0.32"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","uses-optimized-images","Efficiently encode images","numeric","0.42"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","modern-image-formats","Serve images in next-gen formats","numeric","0"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","uses-text-compression","Enable text compression","numeric","1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","0.46"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","server-response-time","Initial server response time was short","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","redirects","Avoid multiple page redirects","numeric","0.19"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","uses-http2","Use HTTP/2","numeric","1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","total-byte-weight","Avoid enormous network payloads","numeric","0.65"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0.02"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","dom-size","Avoid an excessive DOM size","numeric","0.21"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","user-timings","User Timing marks and measures","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","bootup-time","Reduce JavaScript execution time","numeric","0.03"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","mainthread-work-breakdown","Minimize main-thread work","numeric","0"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","font-display","Ensure text remains visible during webfont load","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","performance-budget","Performance budget","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","timing-budget","Timing budget","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","resource-summary","Keep request counts low and transfer sizes small","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","third-party-summary","Reduce the impact of third-party code","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","third-party-facades","Lazy load third-party resources with facades","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","largest-contentful-paint-element","Largest Contentful Paint element","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","lcp-lazy-loaded","Largest Contentful Paint image was not lazily loaded","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","layout-shift-elements","Avoid large layout shifts","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","uses-passive-event-listeners","Does not use passive listeners to improve scrolling performance","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","no-document-write","Avoid `document.write()`","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","non-composited-animations","Avoid non-composited animations","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","unsized-images","Image elements do not have explicit `width` and `height`","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","network-requests","Network Requests","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","network-rtt","Network Round Trip Times","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","network-server-latency","Server Backend Latencies","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","main-thread-tasks","Tasks","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","diagnostics","Diagnostics","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","metrics","Metrics","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","final-screenshot","Final Screenshot","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Performance","script-treemap-data","Script Treemap Data","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","accessibility-score","Overall Accessibility Category Score","numeric","0.8"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","accesskeys","`[accesskey]` values are unique","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-allowed-attr","`[aria-*]` attributes match their roles","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-command-name","`button`, `link`, and `menuitem` elements have accessible names","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-hidden-body","`[aria-hidden=""true""]` is not present on the document `<body>`","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-hidden-focus","`[aria-hidden=""true""]` elements do not contain focusable descendents","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-input-field-name","ARIA input fields have accessible names","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-meter-name","ARIA `meter` elements have accessible names","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-progressbar-name","ARIA `progressbar` elements have accessible names","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-required-attr","`[role]`s have all required `[aria-*]` attributes","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-required-children","Elements with an ARIA `[role]` that require children to contain a specific `[role]` have all required children.","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-required-parent","`[role]`s are contained by their required parent element","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-roles","`[role]` values are valid","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-toggle-field-name","ARIA toggle fields have accessible names","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-tooltip-name","ARIA `tooltip` elements have accessible names","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-treeitem-name","ARIA `treeitem` elements have accessible names","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-valid-attr-value","`[aria-*]` attributes have valid values","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","aria-valid-attr","`[aria-*]` attributes are valid and not misspelled","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","button-name","Buttons do not have an accessible name","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","bypass","The page contains a heading, skip link, or landmark region","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","color-contrast","Background and foreground colors do not have a sufficient contrast ratio.","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","definition-list","`<dl>`'s contain only properly-ordered `<dt>` and `<dd>` groups, `<script>`, `<template>` or `<div>` elements.","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","dlitem","Definition list items are wrapped in `<dl>` elements","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","document-title","Document has a `<title>` element","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","duplicate-id-active","`[id]` attributes on active, focusable elements are unique","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","duplicate-id-aria","ARIA IDs are unique","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","form-field-multiple-labels","No form fields have multiple labels","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","frame-title","`<frame>` or `<iframe>` elements have a title","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","heading-order","Heading elements are not in a sequentially-descending order","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","html-has-lang","`<html>` element has a `[lang]` attribute","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","html-lang-valid","`<html>` element has a valid value for its `[lang]` attribute","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","image-alt","Image elements do not have `[alt]` attributes","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","input-image-alt","`<input type=""image"">` elements have `[alt]` text","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","label","Form elements have associated labels","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","link-name","Links do not have a discernible name","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","list","Lists contain only `<li>` elements and script supporting elements (`<script>` and `<template>`).","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","listitem","List items (`<li>`) are contained within `<ul>` or `<ol>` parent elements","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","meta-refresh","The document does not use `<meta http-equiv=""refresh"">`","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","meta-viewport","`[user-scalable=""no""]` is not used in the `<meta name=""viewport"">` element and the `[maximum-scale]` attribute is not less than 5.","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","object-alt","`<object>` elements have `[alt]` text","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","tabindex","No element has a `[tabindex]` value greater than 0","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","td-headers-attr","Cells in a `<table>` element that use the `[headers]` attribute refer to table cells within the same table.","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","th-has-data-cells","`<th>` elements and elements with `[role=""columnheader""/""rowheader""]` have data cells they describe.","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","valid-lang","`[lang]` attributes have a valid value","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","video-caption","`<video>` elements contain a `<track>` element with `[kind=""captions""]`","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","logical-tab-order","The page has a logical tab order","manual","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","focusable-controls","Interactive controls are keyboard focusable","manual","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","interactive-element-affordance","Interactive elements indicate their purpose and state","manual","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","managed-focus","The user's focus is directed to new content added to the page","manual","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","focus-traps","User focus is not accidentally trapped in a region","manual","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","custom-controls-labels","Custom controls have associated labels","manual","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","custom-controls-roles","Custom controls have ARIA roles","manual","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","visual-order-follows-dom","Visual order on the page follows DOM order","manual","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","offscreen-content-hidden","Offscreen content is hidden from assistive technology","manual","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Accessibility","use-landmarks","HTML5 landmark elements are used to improve navigation","manual","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","best-practices-score","Overall Best Practices Category Score","numeric","0.6"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","is-on-https","Uses HTTPS","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","external-anchors-use-rel-noopener","Links to cross-origin destinations are unsafe","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","geolocation-on-start","Avoids requesting the geolocation permission on page load","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","notification-on-start","Avoids requesting the notification permission on page load","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","no-vulnerable-libraries","Includes front-end JavaScript libraries with known security vulnerabilities","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","csp-xss","Ensure CSP is effective against XSS attacks","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","password-inputs-can-be-pasted-into","Allows users to paste into password fields","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","image-aspect-ratio","Displays images with correct aspect ratio","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","image-size-responsive","Serves images with low resolution","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","preload-fonts","Fonts with `font-display: optional` are preloaded","notApplicable","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","doctype","Page has the HTML doctype","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","charset","Properly defines charset","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","no-unload-listeners","Registers an `unload` listener","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","appcache-manifest","Avoids Application Cache","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","js-libraries","Detected JavaScript libraries","informative","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","deprecations","Avoids deprecated APIs","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","errors-in-console","Browser errors were logged to the console","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","valid-source-maps","Page has valid source maps","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Best Practices","inspector-issues","Issues were logged in the `Issues` panel in Chrome Devtools","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","seo-score","Overall SEO Category Score","numeric","0.77"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","document-title","Document has a `<title>` element","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","meta-description","Document has a meta description","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","http-status-code","Page has successful HTTP status code","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","link-text","Links do not have descriptive text","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","crawlable-anchors","Links are crawlable","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","is-crawlable","Page isn’t blocked from indexing","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","robots-txt","robots.txt is valid","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","image-alt","Image elements do not have `[alt]` attributes","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","hreflang","Document has a valid `hreflang`","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","canonical","Document does not have a valid `rel=canonical`","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","font-size","Document uses legible font sizes","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","plugins","Document avoids plugins","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","tap-targets","Tap targets are not sized appropriately","binary","0.77"
"https://asahi.com/","https://www.asahi.com/sp/","SEO","structured-data","Structured data is valid","manual","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Progressive Web App","pwa-score","Overall Progressive Web App Category Score","numeric","0.5"
"https://asahi.com/","https://www.asahi.com/sp/","Progressive Web App","installable-manifest","Web app manifest or service worker do not meet the installability requirements","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Progressive Web App","service-worker","Does not register a service worker that controls page and `start_url`","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Progressive Web App","redirects-http","Redirects HTTP traffic to HTTPS","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Progressive Web App","splash-screen","Is not configured for a custom splash screen","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Progressive Web App","themed-omnibox","Does not set a theme color for the address bar.","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Progressive Web App","content-width","Content is sized correctly for the viewport","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Progressive Web App","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Progressive Web App","apple-touch-icon","Provides a valid `apple-touch-icon`","binary","1"
"https://asahi.com/","https://www.asahi.com/sp/","Progressive Web App","maskable-icon","Manifest doesn't have a maskable icon","binary","0"
"https://asahi.com/","https://www.asahi.com/sp/","Progressive Web App","pwa-cross-browser","Site works cross-browser","manual","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Progressive Web App","pwa-page-transitions","Page transitions don't feel like they block on the network","manual","-1"
"https://asahi.com/","https://www.asahi.com/sp/","Progressive Web App","pwa-each-page-has-url","Each page has a URL","manual","-1"
